,name,datetime,latitude,longitude
0,img_2575.png,2019-03-14 13:54:11,40.208755555555555,-74.0398111111111
1,img_5226.png,2018-06-12 21:48:39,40.07698055555556,-74.13157777777778
2,img_1280.png,2018-11-14 13:55:19,40.20872777777778,-74.04029722222222
3,img_2330.mov,,NaN,NaN
4,img_5345.png,2018-07-02 12:25:19,40.077308333333335,-74.13097499999999
5,img_2563.png,2017-08-16 15:25:32,40.07661111111111,-74.13090555555554
6,img_4516.png,2018-03-30 10:54:32,40.20866666666667,-74.04008611111111
7,img_1644.png,2018-12-13 13:05:55,NaN,NaN
8,img_3241.jpg,2018-11-18 17:47:36,28.37041388888889,-81.51805
9,img_5126.png,2018-05-31 08:46:04,40.20901111111112,-74.04161111111111
10,img_2918.png,2017-09-11 10:32:14,40.07703055555556,-74.13082222222222
11,img_1419.png,2018-11-22 16:42:03,40.413130555555554,-74.38365277777778
12,img_2276.jpg,2018-06-23 14:04:55,39.91285833333333,-74.08363333333332
13,img_1420.png,2018-11-22 16:42:06,40.413130555555554,-74.38365277777778
14,img_4599.png,2018-08-04 14:54:40,41.120266666666666,-73.43341944444445
15,img_2506.png,2017-08-11 18:31:06,NaN,NaN
16,img_2331.png,2019-02-11 20:13:54,40.208733333333335,-74.04020555555556
17,img_4595.png,2018-08-04 14:54:32,41.120225,-73.43345555555555
18,img_0902.png,2018-11-22 16:08:30,40.413069444444446,-74.38362222222223
19,img_3238.jpg,2018-11-18 17:36:51,28.3705,-81.51791388888888
20,img_5313.png,2018-06-27 11:52:17,40.07740833333334,-74.1312111111111
21,img_2078.png,2019-01-18 15:17:03,40.208738888888895,-74.0401
22,img_0848.png,2018-09-26 11:21:49,NaN,NaN
23,img_4597.png,2018-08-04 14:54:37,41.120244444444445,-73.43341944444445
24,img_2109.png,2019-01-21 10:02:03,40.20875277777778,-74.04022222222223
25,img_2041.png,2019-01-13 21:45:09,28.37063611111111,-81.51827222222222
26,img_2108.png,2019-01-21 10:02:01,40.20875277777778,-74.04022222222223
27,img_2917.png,2017-09-11 10:32:33,40.07703055555556,-74.13081388888888
28,img_1539.png,2018-11-29 17:02:45,40.208019444444446,-74.04096944444444
29,img_0197.png,2018-08-07 18:59:00,40.07698055555556,-74.13091388888888
30,img_1302.png,2018-11-16 10:48:00,40.07700277777778,-74.13088333333333
31,img_1300.png,2018-11-16 10:47:37,40.076950000000004,-74.13081388888888
32,img_2768.png,2019-04-06 11:20:01,39.32084722222223,-74.51163611111112
33,img_1301.png,2018-11-16 10:47:39,40.077025000000006,-74.13085833333332
34,56529075811__f83dc5ea-3a07-4067-a3e1-bd40536c7861.png,2018-11-30 12:12:38,NaN,NaN
35,img_0581.png,2018-08-31 13:16:06,40.20871666666667,-74.03986388888889
36,img_0150.png,2018-08-03 09:21:52,40.20865277777778,-74.0401
37,img_2579.png,2017-08-17 09:51:12,40.07708055555556,-74.13095833333333
38,img_2236.png,2017-06-28 21:06:44,NaN,NaN
39,img_2578.png,2017-08-17 09:27:01,40.077083333333334,-74.13089722222222
